post,2951994300429184483,riccardo.lunelli,"Not afraid.

â˜ï¸

#fujifilm#brenta#"

post,2966339771771396519,riccardo.lunelli,ğŸğŸ‚

post,2829455487933574835,riccardo.lunelli,Cose dâ€™altri tempi â±

post,3081556864215063798,riccardo.lunelli,"Per lezioni e consigli sulla caccia allâ€™orso contattatemi in DMğŸ»

ğŸ“¸ @lucapederzolli"
post,3059895153646807937,riccardo.lunelli,Lo sapete che la corrida Ã¨ stata inventata a Roma? Proprio lÃ¬ si allenavano i primi gladia-tori!

post,3038941181171730912,riccardo.lunelli,"Ãˆ triste pensare che lo sci alpinismo tra qualche decina dâ€™anno potrÃ  solamente essere raccontato.. Nel frattempo meglio goderselo

#ski #skitourism #dolomites #mountains #brenta #sunset #su setlovers #climatechange"
post,3028774277362791720,riccardo.lunelli,Bivaccata improvvisata ğŸŒŒğŸŒ„

post,3016284737909917259,riccardo.lunelli,"Se câ€™Ã¨ da camminare sono sempre contento!
Poi se vai col raiser ancora meglio

ğŸ“¸: @lucapederzolli"
